FeH,v_phi,label
-2.1287014127724353,-11.08470962730059,1
-0.6619622424786565,122.40502172751121,0
-1.2135372713971413,101.1398296551638,0
-0.8359217144967599,125.25311382235164,0
-2.179989052359038,51.112274343591004,3
-2.059350199496022,-15.417396077473448,1
-1.004228619903172,148.43567568996065,2
-1.2843719807135194,67.32994303302499,3
-1.5211848431000643,180.877539758606,2
-1.4160097166794692,52.163021927330306,3
-0.44594277429969675,187.12809427205556,2
-1.4623393728971874,46.10777483629503,3
-1.9835749633621194,50.120016714869834,3
-2.0300085769666745,15.98376302253094,1
-2.541725685260687,60.90569225755311,3
-0.9176912515146711,30.4006361232125,3
-1.1101112253163845,12.724136698039985,1
-1.6122594288918202,21.802002414615465,1
-2.213495431727237,-0.6576756674918549,1
-1.6250549910485652,190.04464303889776,2
-1.4223804346299571,172.29347519627808,2
-2.0144114218414644,24.021133317537263,3
-1.6167057944879875,-8.765553970996763,1
-1.2887528426440447,187.05687148964535,2
-1.6573478685600156,6.959456265203961,1
-1.362234045675083,18.94058950846742,1
-2.3518928784696818,16.74412064042163,1
-2.5914258811517126,57.4943261898741,3
-2.1078452448082365,10.144213485986594,1
-1.7721677375432103,54.339922744387785,3
-1.3106733569438191,58.33387977778676,3
-0.5919501747881747,159.94070945162525,2
-1.0099435615395254,83.40668872070455,0
-0.8357702407215314,120.8509216882601,0
-1.2564096969186869,27.271849448605856,3
-1.570103287397253,162.97722109662845,2
-1.3693282807362737,98.50707721346636,0
-2.57021241478771,25.258030401895272,3
-0.8691506326972106,112.58982880598666,0
-2.6183062390694785,-14.598169201883508,1
-2.096599031163707,27.33244494693195,3
-2.023373797060251,19.914449030077744,1
-1.8889242642375077,31.612059910151565,3
-1.2367318144456152,26.326178257019347,3
-2.091815517798507,83.4088729166615,0
-2.3649602467982955,30.88203205129801,3
-2.2095388204770976,5.494073376252874,1
-2.645172392306893,18.11790527349297,1
-0.7385479293021912,134.1009286684133,0
-2.5500809219875213,54.20379375220028,3
-0.5547355392223391,93.93025323516854,0
-1.5639256355066238,39.08496558518749,3
-1.394038402352444,55.54342770308175,3
-1.6073986213575844,35.83587821457909,3
-1.9094962302485274,42.39949020779288,3
-1.2604412089087915,22.392413452724774,1
-2.5774975031432046,44.91748292309093,3
-1.049086553213017,172.56042023391083,2
-1.3781337610942124,206.49038178883185,2
-2.4733580882629065,40.054974407457536,3
-1.6356296199433333,46.39617763861537,3
-1.9198226874391928,209.90450755683855,2
-1.911385715936172,102.79309951965264,0
-0.49808659214458195,105.66212329865948,0
-1.7857489530583242,222.92202760824406,2
-2.0756381791069503,47.95693057723995,3
-2.1055480950442904,15.272604525426443,1
-1.2652874748236618,161.10746439158038,2
-1.743384360777258,40.861431487548984,3
-1.428490341511836,36.89054105567462,3
-2.6329599705616107,38.42136988402247,3
-0.9712295973831444,108.69389719016125,0
-1.9195089098532319,7.350529476694858,1
-2.4920759100416383,36.70655897669474,3
-2.139075850758096,57.68532413990201,3
-1.587757920555478,51.34857569114032,3
-0.5105846637604547,163.40572276048502,2
-1.6706011825208562,1.6971117131124345,1
-1.9033399418043055,59.5253944854451,3
-2.4896000843476864,42.965822608315946,3
-1.7782267369648932,-15.172399902208745,1
-0.5569607963568263,119.91260818768403,0
-2.2480819616841488,-35.937738675542654,1
-1.6704287106695637,19.088010829427525,1
-0.5335784960601095,162.74122376303387,2
-1.555676463105074,40.67854443583678,3
-1.5301922906067853,65.76173083086655,3
-1.4282862385356943,63.697388797685036,3
-2.120128732050294,-18.363505708336504,1
-2.1519407936792803,35.61896389594875,3
-1.2069648041097452,126.4422636205054,0
-1.9634699228597194,74.49495827551523,3
-2.420836992910295,35.62645543027533,3
-1.0092117463535297,143.73199814591808,0
-0.7756536859115406,-8.317331065654262,1
-1.333322388162912,84.94162653600476,0
-0.3202517124001629,151.78974442490255,2
-2.010070570414595,7.76721146189894,1
-1.9702276195601924,57.35637455292789,3
-0.8145100464922377,65.45105879831891,3
-0.8906930768116095,106.81322993091167,0
-1.1952479841931374,118.7422529519614,0
-0.6259035592392584,123.29072141973975,0
-0.5958792619996045,31.63948857935451,3
-3.032754222810746,9.787063505115695,1
-1.6273716297885221,181.59604530248043,2
-1.357570211768639,136.74722040601276,0
-0.7242597876744277,109.71318572260182,0
-1.6983234231664888,34.11567317179436,3
-1.4664211674650833,163.7179592015388,2
-0.47861283711780755,109.91659993471468,0
-1.1947394323941383,80.62184632279907,3
-0.9471962587709623,97.62944277993512,0
-2.560314056019462,-16.925551205415694,1
-2.712444845442765,-5.249009930888921,1
-0.7421020598862323,154.90631388040794,2
-1.2191473682516283,161.99755618892925,2
-0.5661997424370622,178.84304277974564,2
-2.277067961104991,22.352763560079318,1
-0.594874640880626,148.45298965702963,2
-1.4713541274691226,76.92815630223959,3
-1.4943287303610822,12.398093872649106,1
-2.05827172939236,14.818612610728795,1
-0.5040823824813598,101.55241569226021,0
-1.608920316063294,67.0954181853265,3
-0.9392745849578199,193.20854635108938,2
-1.3171566894869313,95.78390835849639,0
-1.7095632078852512,178.6194165760226,2
-0.48463363377718965,129.56085444029048,0
-0.6690828781428502,150.31609447830044,2
-0.8428265454961005,118.31006423727955,0
-1.716706906329219,61.01349723290599,3
-1.7332173828948965,91.27346799178216,0
-1.8831145136752996,-24.925547088636954,1
-2.2077531524703256,11.985179008790794,1
-1.8706722396199658,36.156780208348785,3
-2.1681003630491036,52.3767318436589,3
-1.4938753251498338,-33.85813096135175,1
-2.172380897138655,-10.50013756103273,1
-1.6986536712554126,35.35296688048766,3
-0.4829841931319241,133.00039112296272,0
-2.5954768233535805,30.519302211308702,3
-1.4262342455346233,154.13218244761788,2
-2.4539669143190204,17.00798010636221,1
-0.5989345286168755,120.6664104937568,0
-2.4361295442974664,-0.05837965649384813,1
-2.3749726408211362,37.98735771124787,3
-1.6169156308989963,-16.862811096611757,1
-1.6103562610307265,196.9064816752714,2
-0.42017033098885526,148.35413389448433,2
-0.5354757315920111,148.57311195240766,2
-1.0774246983775055,162.42764823327582,2
-1.9392674412421091,42.01578770977243,3
-2.540302982772367,2.129966465361033,1
-2.2588923441682773,-59.6686734620252,1
-0.7754758727332192,161.14044138327282,2
-0.760180232156229,82.2659896974852,3
-1.8625915590212834,9.313240363040233,1
-2.025497168033585,49.5752966287734,3
-1.0705339901152522,49.089375058174475,3
-2.2838137049509895,22.284256616173085,1
-1.7678384586890146,14.84613253687014,1
-1.2802400553514774,30.65749712096713,3
-2.028817593693052,-9.724170509845514,1
-1.2166368925929203,127.89751467869603,0
-1.8310265032937094,31.514098894467026,3
-2.424879844100502,21.771075813390237,1
-1.3931654747220477,-15.35447609524195,1
-2.15607669468614,45.15511639683246,3
-1.6502142069459356,18.55660368030974,1
-1.2284723569106124,87.29393339743649,0
-2.0169065778870086,-11.802715398564729,1
-2.3698246674244556,46.60383438163619,3
-0.6015664560309814,74.50336072185087,3
-2.871826632811337,26.972333357013596,3
-1.4910466955643875,120.72918955298461,0
-2.0574387253705684,22.152384234202025,1
-1.8989077220684545,80.05538248309625,3
-1.7610158273664527,5.346429911146693,1
-2.427714824118095,27.081485592261764,3
-1.1302678040226306,20.510939755087353,1
-0.881918118392797,161.64331275118096,2
-0.497316000827597,119.88464814787977,0
-1.1975878317366624,120.27297989638154,0
-0.5907356537195863,72.71600450167648,3
-2.667511484202313,33.92045849279552,3
-1.8219907443060483,12.677036965297948,1
-0.9370296862102118,139.56892245892908,0
-1.3512522782806382,17.433544819962762,1
-0.6968904973431482,70.93536012133588,3
-1.2570245512787026,7.302750076656027,1
-1.9865700383183267,1.2351250686946535,1
-2.7008107113956896,58.30343419660826,3
-1.7085961791238946,203.85403671428818,2
-1.7318051875959624,-7.1957883009281325,1
-2.286535321660833,68.03036846272273,3
-2.504684932381124,38.61061001938593,3
-1.2853037299578611,37.872014610876555,3
-1.346503221489744,180.6124435344665,2
-0.6051059167540773,119.579074114429,0
-1.4615874693485718,100.56327479290945,0
-1.509611399055266,49.74682045344752,3
-0.8642626127124212,196.14367996837726,2
-0.9440807067452005,53.883603468331046,3
-1.4035056607068512,174.1740118420043,2
-0.5557681477746692,106.5539978552481,0
-1.4504999466681983,200.78543267991392,2
-0.9099507769896917,145.4759241341993,0
-1.3714128219451243,106.2176758796957,0
-2.196734369986986,11.36545768347289,1
-0.9435818416796236,149.1263663722057,2
-1.0829717993204386,102.43033396878435,0
-0.6693246163643122,110.20456326172365,0
-0.37411891540249903,110.60961508050468,0
-1.678566043640839,61.73877217311379,3
-1.463041889070559,52.160847416082646,3
-1.5439255122638105,17.612118790893994,1
-0.6844880259317905,135.79964990476125,0
-2.154280036512876,77.91601844904363,3
-1.157712449168286,186.36864686496102,2
-1.4640429575387777,166.68105970280038,2
-2.176146214853695,48.92268702687356,3
-1.736798345697272,66.5797663650926,3
-1.8453722731510365,76.71913645876218,3
-1.1817117610953396,151.64608837512338,2
-1.9035347529474895,-19.874375101422125,1
-0.5505615621125994,123.38072463896971,0
-0.9347217675451758,139.9877938948067,0
-1.6181465275544102,4.244504069496795,1
-1.3872738390492327,90.58882271472119,0
-1.0940190193881023,200.26950092444503,2
-0.8270941023359853,132.07716043444205,0
-2.0399848369077818,15.473690995192726,1
-2.196026860422224,41.3414055884776,3
-2.2319390689142202,-65.11244550196781,1
-0.744212134653766,115.7170538936083,0
-0.9601357081453451,118.77221127524489,0
-1.3185170799008967,1.9020110417204563,1
-1.6568590412759407,150.82748408054002,2
-1.2037745289936836,-30.861662634998112,1
-1.354919203594097,26.73052206422304,3
-1.3181356934794086,64.33048575349464,3
-1.2250302727364493,138.35372390310866,0
-1.211971095586699,92.54284293320121,0
-0.6029971713711212,111.6143591757989,0
-0.5283103827846316,207.36117210756112,2
-0.7539076927203447,101.31272160846355,0
-1.8103978208549558,25.04545670342021,3
-0.24133634063789233,142.94989197136402,0
-0.9568307285217149,140.9136019389762,0
-2.075069439239218,15.150282378144764,1
-1.5870422255445327,83.63313684555692,0
-1.5738942944229197,65.54418586925993,3
-1.0971189867336584,2.2437226769095027,1
-1.2672377825464327,176.36032131150932,2
-0.7622780694047097,105.91438007997516,0
-0.18253902991291837,109.61213458494478,0
-1.790630004376679,-1.68895661184526,1
-1.9805324702336526,26.461051388067578,3
-1.2503419657019201,67.44313095384105,3
-1.9870994341170816,24.699279501455838,3
-1.4162117615402787,201.2932358059323,2
-1.7530658190523427,51.63331215751076,3
-2.74032017749199,-34.98052869259571,1
-0.9888427389426421,88.81645327928547,0
-0.9616429610592259,145.27964095487602,0
-0.4336066256655109,64.35635481625516,3
-1.3688803840316042,105.41603955485273,0
-1.3717424805003473,4.085718769288787,1
-2.157007601096713,80.37012981887045,3
-1.6584605864244841,56.700822059275346,3
-2.4988172364039105,22.235174550570562,1
-0.34021106011709235,115.97320296825374,0
-0.7568143325758805,174.20738071282537,2
-0.878941062301699,168.13480943341278,2
-0.9344358260335347,135.26250504130593,0
-1.8591670166767362,30.81055968726243,3
-0.9375624883017248,185.01408085005897,2
-2.045570031780331,0.46552685613688993,1
-1.230502038961805,35.66336364271157,3
-1.2000627424720538,9.280638828456944,1
-0.9649934516596915,114.51373888796542,0
-0.8350625529511728,81.20794722321438,3
-1.0221155517250509,158.2508739298849,2
-1.0144981193545537,162.4692413101587,2
-0.8780093115255481,168.9885007315323,2
-2.987607446897142,0.7539027203676518,1
-1.156565088013968,70.47811059483197,3
-1.249038599034569,218.35105645658473,2
-2.504806613388868,23.405316917649028,3
-2.1494788157951543,36.49472342921342,3
-0.7468386400751074,104.89152105502535,0
-2.019069410662174,-3.022428867500871,1
-1.8239833192383028,52.847534420089495,3
-0.7415786160532444,106.08601392316011,0
-0.9190421116341746,124.95290862060382,0
-1.0935053832947152,136.24592219782593,0
-2.366763863975852,20.00773227555202,1
-0.9598318235132622,61.929522845338745,3
-1.8291858306439472,-15.22429606320923,1
-2.433923930522642,7.512255170213182,1
-1.9971443917617508,37.61101594256846,3
-0.5071751469133432,94.97803334352716,0
-1.8237103511184554,173.72969987747203,2
-1.7124869442538933,121.36026297427932,0
-1.2883090864459872,11.359339143482941,1
-1.4707205894887558,48.488057157983896,3
-1.5621407529784845,-0.3050893923291653,1
-0.6276477967805327,108.91302780165906,0
-0.5885446003734724,155.6532784730965,2
-1.794417563498786,24.89663151401524,3
-0.47778343613110935,127.73618719156191,0
-1.5574811427156359,23.81939019779108,3
-2.580365932978334,69.00821115027887,3
-0.9536628114695881,9.165101360107833,1
-2.1154710266190917,58.79670391796635,3
-0.4983503878889922,228.3444996697138,2
-0.44048232448148855,144.49171756541608,0
-1.8600847397270537,31.955370782692455,3
-0.8296930510699024,92.1952775091089,0
-2.2447387675400923,4.04207146692764,1
-0.46827788655488944,83.10114901520946,0
-1.1219612034658706,103.44915256142971,0
-2.2624228040949914,26.73024269039643,3
-1.153960783386826,67.43703710505716,3
-1.6299824427768554,213.4260568356202,2
-2.662516770618927,42.642286211753955,3
-1.143226340028609,163.80115028146042,2
-1.3774820621741641,14.854635598336465,1
-1.5238293952841404,42.88318958493093,3
-2.4119064460706583,15.082935729194515,1
-2.442822637646634,17.984368232977456,1
-1.9422811608268786,45.142752627823,3
-1.7950930914404966,59.19430701029067,3
-0.8056931648148095,109.9070778431619,0
-1.680255754005702,12.691919874473378,1
-0.4496318678075768,115.075058046588,0
-1.4999703893074223,178.03888358166554,2
-2.309574279676907,17.819650342121008,1
-2.343416647894119,9.896395555765585,1
-1.7243609095149273,-14.366612625930074,1
-1.3285367205348515,184.20591502418185,2
-2.272307780687084,-0.7045320998622913,1
-2.5954977175476746,48.427951787188896,3
-0.728411772001428,27.873612718691767,3
-1.9479616481848634,173.04416498774867,2
-0.8890899531689249,178.49273478459693,2
-1.770334219742283,59.51160493575626,3
-1.1194981609365027,134.24386253264092,0
-1.5654250374579106,168.3124792065858,2
-2.2461682654295023,-5.920985785413585,1
-0.8963680448278706,138.7878028688807,0
-0.6238822328792664,105.58269490855224,0
-2.07921537057317,69.85877834179922,3
-1.9726135161058618,25.481076063690743,3
-0.7665966589797968,129.79683112037895,0
-0.7836565159504273,98.59571046055268,0
-1.832736713232067,-19.043769196361247,1
-1.239301543395768,46.86197694388388,3
-1.7321860250431935,13.816078775601152,1
-1.964564119024851,49.152465258510276,3
-1.1224612902455664,86.85625925998836,0
-2.554504101088161,66.65466310879955,3
-0.5731864217117604,89.78011158355406,0
-1.9597102945280978,9.479712398608868,1
-1.8755284563073777,59.00661938754877,3
-1.644036238434726,12.779736491516969,1
-1.5862411785398425,19.009040996699785,1
-2.7472071378944385,23.541752968341786,3
-0.8404756081499583,112.08436189696864,0
-1.0830771047475376,28.145904350129058,3
-0.8746705450583118,135.8683728434504,0
-1.0078009668609107,59.79678613478572,3
-1.0371981179444765,130.57221160211006,0
-1.7758908188819822,26.374975303505177,3
-0.5229193454484125,125.77839138264599,0
-0.955379962741852,74.2456727667546,3
-1.4260752795658282,154.97999088231643,2
-0.8677090487001342,121.28490881154984,0
-1.603338050285495,72.9854552767093,3
-1.6940329295817702,60.01881595734135,3
-1.6873116358271092,73.25774212891062,3
-1.9807390214876146,23.787173680435174,3
-0.4551396048488143,130.14872310449798,0
-0.6710401401385233,121.05283965093759,0
-0.5018536286874784,128.80576205480364,0
-2.202446600905011,30.550517115841366,3
-1.4021779246054797,165.09307302257855,2
-0.3410298359587123,137.2343781979344,0
-1.0008517311277032,145.68718031330332,0
-0.5065997128341091,125.58217450878207,0
-1.6796020193306598,122.51917659314552,0
-0.67145635382114,162.86304726464894,2
-1.9014803609279414,6.393002356536853,1
-1.7826011128739983,11.899882415309023,1
-1.7219810685421466,86.32586456503306,0
-1.7126352941852385,5.539491941665709,1
-1.491040680239792,29.557552592173295,3
-1.4527616751947114,74.58274644403134,3
-0.7065897440964688,126.38406881831999,0
-1.2042586847642769,-11.125647486344551,1
-2.5353159498514612,49.44213599038072,3
-2.949696161875123,11.044014661948783,1
-0.8002992925977288,99.54828036222918,0
-1.066723735935311,110.80074848736234,0
-2.016391975595063,-3.8551612069177565,1
-0.6801125637126693,122.90187889735085,0
-2.1537525246191724,30.839937397310663,3
-2.2112248152669998,27.60140733207045,3
-1.9878023280680577,34.58575641805053,3
-1.5634046845785976,40.08925393592257,3
-2.092857349508936,44.6186142446459,3
-0.7167017842801823,146.25960916610032,0
-0.6213667097793161,116.2455319831954,0
-0.49313385292459677,145.77890974807713,0
-1.7626893082397266,-33.8567931820244,1
-1.6362834184809532,-24.15711532125347,1
-1.5364985717219222,58.60147541519461,3
-1.4871407086551178,63.08387392182387,3
-1.4347162825236066,236.71165103237948,2
-0.77160762171609,114.39405494946755,0
-0.1260837693859559,113.04161546627111,0
-2.0029510701452624,46.15152835904465,3
-1.5001612075605522,60.12441320576528,3
-0.929023467954755,173.05975234128238,2
-2.5672788603370043,-6.410507258684685,1
-1.9431836274880336,-49.085590842531005,1
-1.8360354067738196,35.324474965067836,3
-1.5418485766174246,184.11688174724287,2
-1.5518821059407857,18.658540986800233,1
-2.711225892511448,30.13148554267278,3
-1.2368921701237598,164.52766518652982,2
-1.6580089300376684,27.932651949612758,3
-1.4384088063384168,-23.741464608366954,1
-2.646759510934669,36.8331458242732,3
-2.1802620944491897,61.48512201315652,3
-0.41365479366749,144.17628515177813,0
-0.6810919446486021,96.1473685597319,0
-1.632383853207022,188.95922218865348,2
-2.190517251928667,58.303609216978444,3
-1.192525540631487,154.40550690480697,2
-1.6448180513163262,57.24243847796599,3
-2.201149556117612,6.2352856380626935,1
-1.8315963806247406,63.23711563274894,3
-1.400870369992179,117.87946289681548,0
-0.721941662718939,193.73291404264072,2
-2.432654478699823,-14.140998305662151,1
-0.5125234880788825,107.9816277044115,0
-2.0734776843410048,4.635656341389151,1
-1.2285738146923235,-18.459693179799466,1
-0.8795827667887903,202.4132853550377,2
-2.4652506355112114,-9.767131244493733,1
-0.5289842031732611,56.41319618773363,3
-0.588650703240433,110.82310879924697,0
-2.0760537152969647,-38.5485892064504,1
-1.1436078947479555,29.986686788669086,3
-1.6719139588549705,10.223220283450518,1
-0.43187630151484296,109.2202063700236,0
-0.7451375201382431,104.56178655998478,0
-1.9105869708282355,16.704152287825735,1
-1.8130865417941378,-6.483373458353661,1
-0.7398435298798228,95.84239682292716,0
-1.250172006073268,160.50291627287288,2
-1.1882481981217237,117.82269546361097,0
-1.3536642642800254,197.5406374286976,2
-1.5195038137520915,78.77795134545579,3
-2.0220634416920316,4.642809377313682,1
-2.0032065867584112,14.868488642589465,1
-2.2966628807216383,7.31109840892962,1
-1.5030272560749263,25.94906929571217,3
-0.8543690639639872,164.7065881306421,2
-2.4845885295826347,100.28470068561954,0
-0.4970200283433616,120.43051735784694,0
-2.0600556444844234,-8.911166777164478,1
-1.889800809322631,47.62747995083181,3
-1.7047570592678443,83.69449396358448,0
-1.1337408459561051,97.32606427318535,0
-0.4550276442008709,104.53560053121997,0
-1.6181045406777363,0.5114546189007605,1
0.02853141380617774,96.71782564652538,0
-2.1664971784656584,-22.454102503308775,1
-2.451570534451009,-6.238581387600284,1
-0.6699885145350091,126.60938737615704,0
-1.5133030596198953,118.35035731661384,0
-2.298271813872754,-22.281646140158024,1
-2.6896590225875743,-2.4224782332013213,1
-0.9864097599151352,132.57961183586292,0
-0.9779644734920669,120.15748140054622,0
-0.8611525256180449,118.71951490363479,0
-2.3535723342404804,-27.670235990242666,1
-1.726917898740747,79.31650839450845,3
-0.7232598352217965,155.8284600219758,2
-2.5393785912160083,34.763191263076656,3
-0.8368785280690628,121.63726609693781,0
-1.0779722363281086,102.97076651810218,0
-0.8789341846706842,74.221898798533,3
-2.034924225788194,42.659831267072825,3
-0.39680088355190485,115.75553171935942,0
-2.0055498654039563,31.24307290836419,3
-1.5150236958918186,249.54498411513575,2
-2.7506664503771097,34.38422095045173,3
-0.9819334816916763,132.94939447650052,0
-1.7359891300367405,-8.625634068760363,1
-1.8490967316098972,101.08740606180851,0
-2.2979377997483557,81.33877283245762,3
-0.8838974752335851,101.93824365063966,0
-1.8756660007098827,-35.17909184900598,1
-0.5105200372797449,172.90755664854768,2
-1.4196160118539676,165.07689755112096,2
-1.9316532117744192,63.87044465066975,3
-1.6324461294916142,33.11697212481416,3
-1.2451474247395757,74.98427718278,3
-0.47285770403840194,145.90166878850522,0
-1.6180028940072162,67.65067819388827,3
-0.9817889538758929,111.24946205638491,0
-1.0259497864672622,154.21917578104478,2
-1.0307163972482694,132.5827244271213,0
-0.2881564973078574,114.63800794908853,0
-2.310319979933696,-2.3345777607584424,1
-0.8853847238291206,51.77919367176106,3
-0.7550663736672278,105.20378232303045,0
-1.720335444705728,64.58118749178743,3
-2.0467029157533427,35.13328830747764,3
-2.057025794052593,24.10207219090804,3
-0.5062929135209421,120.23385127324349,0
-3.0827541555207394,-38.196037598310674,1
-1.1933570539190577,43.66541549362566,3
-2.081933986135985,34.89182809065836,3
-0.8840886181104027,154.45682930574176,2
-1.234783669917081,126.60256672877843,0
-1.927157147375614,-2.0566952272091577,1
-0.617707715126982,95.1285764004011,0
-0.9453262831780493,119.12332301988114,0
-2.473528895493704,25.243712128503567,3
-0.7117930044552961,87.71516610756572,0
-0.5762515649801692,109.33777188947894,0
-1.6737210917434695,-19.0208984946361,1
-1.9554754674535966,-12.315150669288037,1
-2.1590235641064153,20.25806552937493,1
-0.6554873457875292,211.12185019947464,2
-2.0476662682665263,10.369428544772704,1
-1.296589406764387,213.59886292600316,2
-1.5267297442850993,138.50404078178883,0
-2.548099690029443,15.7239620793004,1
-1.994454384254131,96.29340108159835,0
-1.0780574040791517,128.15954575927708,0
-1.728777264768542,12.019340691807365,1
-1.3792239089355984,69.54329872789611,3
-0.9704586082638939,89.77992570608133,0
-1.5706757768966157,-58.408625492856984,1
-2.5029502104728243,18.886827996107495,1
-1.1357597687267478,84.68799250595416,0
-1.4331463671235385,11.875501073351224,1
-2.209058625679968,24.88256157030382,3
-0.5781311910264454,129.1287097614826,0
-2.1037244054099062,-5.558006524313754,1
-2.456444128503465,9.459789881090988,1
-1.2039913657584813,241.11042671829233,2
-2.4600662451569906,-33.450561133609085,1
-0.3703437775009343,73.44657155535702,3
-0.8991811904776271,126.53858337392542,0
-1.7776937800680976,68.06225972999958,3
-1.1219989188365416,72.58717793307193,3
-3.0386726245308138,27.080502499959138,3
-0.7786436086916341,148.26644651797247,2
-0.950350835103799,-13.386323905848421,1
-0.9060588270161596,122.38635139206582,0
-1.1654813162000301,35.51392702675503,3
-1.3550898877513844,52.31757762589388,3
-0.9038949647899849,108.00346921485414,0
-0.5309926949841982,141.59425495782142,0
-1.7100867964282123,197.21762782132032,2
-1.5433174805015988,51.35604611885674,3
-0.8728543761866865,135.5122065261631,0
-0.3095721797407552,129.8445372537261,0
-1.046952567583961,31.517486468456433,3
-2.2601027073902054,43.00878789731797,3
-1.1152323764334509,210.77112691349095,2
-1.3251598589686953,26.54280595132673,3
-2.145835062459462,28.115771306181088,3
-0.3697438028393604,141.47363888885516,0
-1.3478829664355088,17.0523309883595,1
-1.1567250099369937,-22.515294029079598,1
-2.098939139529279,10.635717027126416,1
-1.4105632728297803,86.76299244927426,0
-1.9381925359132042,3.814584184839248,1
-0.8372484944523557,140.0865345118511,0
-0.5528925335256502,32.75807632707014,3
-0.6881288914995903,147.6646498703729,2
-1.2721535551020704,124.15392366791542,0
0.006131330645748445,147.17290513890399,2
-1.8251129441882918,22.121854528661675,1
-2.5264033783949356,5.801091948709329,1
-0.7761429408259948,184.19355572920034,2
-2.47234761053101,-2.1448268051358603,1
-1.8152174111933097,-27.363127896691275,1
-0.8550488869481112,159.65121563885367,2
-2.842170078855947,33.38645283408788,3
-1.9594648730683086,191.57050938221707,2
-1.117712195719729,197.7163998402062,2
-1.3384442739183178,147.6791409432471,2
-0.7437782432345773,161.48067802809038,2
-1.2201674509191476,197.99968057428407,2
-0.5409987567509735,124.51667449435199,0
-0.960041402816137,92.63554257695209,0
-1.0455523091801489,181.49450039075083,2
-0.6989264773722796,138.11880569233563,0
-1.5509837228962164,-19.01229332641458,1
-0.7698946816806871,198.07313468008988,2
-1.4468547683064896,36.51893206932601,3
-0.8174353236583239,107.8175016671127,0
-3.085877038477937,-10.207946825176649,1
-1.8741315346092073,-36.92384816028202,1
-0.9118615149231801,91.18242070864234,0
-1.3532025217543144,-24.06632578386734,1
-1.8261787571506416,18.688695727392034,1
-1.486624240929194,224.7960831466072,2
-0.9873827519608205,148.50683030384235,2
-1.2201864599188152,164.99578511005225,2
-0.9235532429580866,103.05698728041645,0
-1.5239735366125604,38.7602695928944,3
-0.8806689628427912,167.83517929645822,2
-1.8394661449460983,22.800108121702902,1
-0.5762255861027349,91.59731604097061,0
-1.236129248224847,162.54598000027192,2
-2.5327624849738344,-41.52111022420849,1
-1.0861128888728067,83.06545042464114,0
-0.9036039657882979,172.50033675607304,2
-1.9523769303966183,32.97410855184789,3
-1.4408929737076444,215.6798263599937,2
-2.3681642780041603,6.29841156729818,1
-1.42510679486108,126.9925941597186,0
-1.9174728290241614,41.260018105333565,3
-1.0944439971718778,6.5846671247053905,1
-2.3401795822825435,9.345070700938386,1
-0.906807466969136,36.448484510360714,3
-0.36645402955184936,158.19311529773108,2
-0.39278586919678177,122.05534789764133,0
-2.033665120099024,7.495300599189747,1
-0.5841426954329901,128.42038401253444,0
-0.07901041286938892,149.5438337721783,2
-2.445153962925932,57.96121933800379,3
-1.850571692934938,-3.599111171563351,1
-2.2195720563020447,72.7686160891696,3
-0.021832582925332855,127.55713751265645,0
-0.2604231320218521,149.42334899807824,2
-0.6470741483498517,123.27694330547928,0
-0.9650191757608015,177.73750110774475,2
-0.03799080003528277,92.65736992149978,0
-0.4676764934510857,71.82399374684363,3
-0.8395673862489219,105.00103819093343,0
-0.847404625909524,76.83602894927554,3
-1.4854621394696126,-47.310900519479674,1
-0.8088066830554712,87.44011586313701,0
-1.2528804796078958,131.71006483142116,0
-1.5744230762355655,18.372390259885673,1
-1.4274751975056459,35.27818842551686,3
-2.832940444194507,22.979379005900338,1
-1.3067278851494457,16.340368603557636,1
-1.2254442179451406,-3.729929601098803,1
-1.4668499356486737,75.73412730081998,3
-2.5088161842646652,26.48244859082676,3
-0.8073275339779377,162.66294722916052,2
-0.49888064767788,144.89638346273662,0
-1.8201350729558714,24.2748093190509,3
-0.954059444631677,205.34371338416219,2
-0.9526356124190011,68.04057968483752,3
-0.9777832133014298,229.43437913776754,2
-2.476283702349323,68.95724072673316,3
0.34504524472194475,101.2095755614172,0
-2.1218945954388846,19.866216170481458,1
-1.2433457154627499,120.79103607964505,0
-1.7386445075833294,35.73540996375499,3
-1.3135583389010352,110.73321433829958,0
-2.138035421989215,16.952435214106853,1
-1.2127321687790096,124.95983102521133,0
-0.8291809804678902,75.65870048038784,3
-0.36983606601933455,101.63697699921475,0
-1.6529998958986822,-18.76011270960096,1
-1.4572258699525715,183.93368055055322,2
-0.7558643672453685,120.39411530748293,0
-2.701086413672325,-37.84583227460854,1
-1.909674138571102,15.894691873644028,1
-0.15155601583752032,148.14483956639157,2
-1.7071601929218625,5.760019480240173,1
-0.8812973524402195,177.1279674017388,2
-1.3501779512482055,5.677613522899323,1
-0.9735490775253136,28.50924537337523,3
-2.184784076405071,34.3057467670483,3
-1.5080518735106847,65.10412719170458,3
-1.1445922650710934,129.1177359477809,0
-1.4689811925310727,204.2476579088267,2
-1.1859930709449595,-9.939487877150917,1
-0.6896373253349373,119.22649839535839,0
-2.714793004182134,4.724809162655388,1
-2.2719397962120467,40.84729304828564,3
-2.2410439494238146,96.1116288666113,0
-2.7061879445020853,-23.88167332080512,1
-1.6682813912655823,-44.121450532071265,1
-1.8850310413741351,81.11608092225507,3
-2.050173467481442,15.892354601075574,1
-2.4952958541770913,10.750025755650812,1
-1.452295703641556,51.512072946014165,3
